Potential,Flux
17.15,-1.4182064411727424e-06
17.14,-1.43245992845209e-06
17.13,-1.4468564124570094e-06
17.12,-1.46139722545513e-06
17.11,-1.476084587892501e-06
17.1,-1.4909198320367523e-06
17.09,-1.5059034019770934e-06
17.08,-1.5210384063379934e-06
17.07,-1.5363248451194522e-06
17.06,-1.551765382856729e-06
17.05,-1.5673609077282435e-06
17.04,-1.5831127520016253e-06
17.03,-1.5990231361229235e-06
17.02,-1.6150938364489775e-06
17.009999999999998,-1.6313257411582072e-06
17.0,-1.6477210706966616e-06
16.99,-1.6642807132427606e-06
16.98,-1.6810073333317632e-06
16.97,-1.6979018191420892e-06
16.96,-1.714965502941368e-06
16.95,-1.7322014933540686e-06
16.94,-1.7496102344694009e-06
16.93,-1.767194390822624e-06
16.92,-1.7849548505921575e-06
16.91,-1.8028938342240508e-06
16.9,-1.8210131180751432e-06
16.89,-1.8393144785022741e-06
16.88,-1.8578001359514928e-06
16.87,-1.8764714226904289e-06
16.86,-1.8953301150759216e-06
16.85,-1.9143784335540204e-06
16.84,-1.9336185985707743e-06
16.83,-1.9530514983046032e-06
16.82,-1.972680241379976e-06
16.81,-1.9925057159753123e-06
16.8,-2.0125310307150812e-06
16.79,-2.0327570737777023e-06
16.78,-2.0531865096984347e-06
16.77,-2.0738215589233278e-06
16.759999999999998,-2.0946639978092207e-06
16.75,-2.115715602712953e-06
16.74,-2.136978594080574e-06
16.73,-2.1584560805365527e-06
16.72,-2.1801485061700987e-06
16.71,-2.202059423694891e-06
16.7,-2.224190609467769e-06
16.69,-2.2465442839347816e-06
16.68,-2.2691217793635587e-06
16.67,-2.291927092556989e-06
16.66,-2.314961555782702e-06
16.65,-2.338226945397537e-06
16.64,-2.3617268141151726e-06
16.63,-2.3854624942032387e-06
16.62,-2.4094366501969944e-06
16.61,-2.4336523907209084e-06
16.6,-2.4581106039534006e-06
16.59,-2.4828148426081498e-06
16.58,-2.507768215309625e-06
16.57,-2.5329711661470355e-06
16.56,-2.5584281360124805e-06
16.55,-2.5841404571735893e-06
16.54,-2.6101121264332505e-06
16.53,-2.636343587880674e-06
16.52,-2.6628392824079583e-06
16.509999999999998,-2.6896014304611526e-06
16.5,-2.716632696575516e-06
16.49,-2.743935301197098e-06
16.48,-2.7715119088611573e-06
16.47,-2.799366072281373e-06
16.46,-2.827500455993004e-06
16.45,-2.8559172804420996e-06
16.44,-2.884619654253129e-06
16.43,-2.9136102419613508e-06
16.42,-2.942892596280444e-06
16.41,-2.9724693817456682e-06
16.4,-3.002342818803072e-06
16.39,-3.0325173483447543e-06
16.38,-3.0629943026383444e-06
16.37,-3.093778122575941e-06
16.36,-3.124871028603593e-06
16.35,-3.1562765734349796e-06
16.34,-3.1879974216053597e-06
16.33,-3.220037569917622e-06
16.32,-3.2523992388178158e-06
16.31,-3.2850868691980395e-06
16.3,-3.3181022374151325e-06
16.29,-3.3514497843611935e-06
16.28,-3.3851321745714813e-06
16.27,-3.4191534048488847e-06
16.259999999999998,-3.453516139728663e-06
16.25,-3.4882248201029142e-06
16.24,-3.523282110506898e-06
16.23,-3.5586920077435025e-06
16.22,-3.594457176347987e-06
16.21,-3.6305820572124503e-06
16.2,-3.667069758961361e-06
16.19,-3.7039247224868177e-06
16.18,-3.7411496123240795e-06
16.17,-3.778748869365245e-06
16.16,-3.816725602234783e-06
16.15,-3.855084695914002e-06
16.14,-3.8938288149381606e-06
16.13,-3.932962400199358e-06
16.12,-3.9724894485004825e-06
16.11,-4.012413956644423e-06
16.1,-4.052739033255648e-06
16.09,-4.093470007404676e-06
16.08,-4.134609543626766e-06
16.07,-4.176163415081646e-06
16.06,-4.2181347303937855e-06
16.05,-4.260527042276863e-06
16.04,-4.303346123890606e-06
16.03,-4.346595972037903e-06
16.02,-4.390279695343224e-06
16.009999999999998,-4.434624667482012e-06
16.0,-4.479191240136515e-06
15.99,-4.524205454714547e-06
15.98,-4.569672640286626e-06
15.969999999999999,-4.615595905477221e-06
15.96,-4.66198146753527e-06
15.95,-4.708832879174452e-06
15.94,-4.756155469465284e-06
15.93,-4.803953235210656e-06
15.92,-4.852231505481086e-06
15.91,-4.900994721168672e-06
15.9,-4.950248655433143e-06
15.89,-4.999996860988176e-06
15.879999999999999,-5.050245555082711e-06
15.870000000000001,-5.100999178608845e-06
15.86,-5.152263060637097e-06
15.85,-5.204041642059565e-06
15.84,-5.256340696035977e-06
15.83,-5.309165551636852e-06
15.82,-5.362521537932707e-06
15.809999999999999,-5.416413539904852e-06
15.8,-5.470846886623804e-06
15.79,-5.5258277953385004e-06
15.780000000000001,-5.581361151030251e-06
15.77,-5.637452282769573e-06
15.76,-5.694107407805404e-06
15.75,-5.751331855208264e-06
15.74,-5.809131398137879e-06
15.73,-5.867512253843188e-06
15.719999999999999,-5.926479307305499e-06
15.71,-5.98603921986296e-06
15.7,-6.0461977646752985e-06
15.69,-6.106960714902243e-06
15.68,-6.168334287792732e-06
15.67,-6.230324700595702e-06
15.66,-6.292938614649302e-06
15.649999999999999,-6.356181359024049e-06
15.64,-6.420059595058092e-06
15.629999999999999,-6.484579984089578e-06
15.620000000000001,-6.549749187456655e-06
15.61,-6.615572978319051e-06
15.6,-6.682058018014914e-06
15.59,-6.7492118560608105e-06
15.58,-6.81704026561647e-06
15.57,-6.885550352109249e-06
15.559999999999999,-6.954749220966505e-06
15.55,-7.024643089437177e-06
15.54,-7.0952395070378316e-06
15.530000000000001,-7.1665460232850364e-06
15.52,-7.23856841133852e-06
15.51,-7.311315108893268e-06
15.5,-7.38479277728743e-06
15.49,-7.4590089660375725e-06
15.48,-7.533970780571053e-06
15.469999999999999,-7.6096862144936495e-06
15.46,-7.686162817321929e-06
15.45,-7.763407694483249e-06
15.44,-7.841428839583386e-06
15.43,-7.92023424622812e-06
15.42,-7.999831908023225e-06
15.41,-8.08022893039606e-06
15.399999999999999,-8.161434639220033e-06
15.39,-8.2434561399225e-06
15.379999999999999,-8.32630187019845e-06
15.370000000000001,-8.409980267742867e-06
15.36,-8.49449977025074e-06
15.35,-8.579868371327848e-06
15.34,-8.666095396847595e-06
15.33,-8.75318884041576e-06
15.32,-8.841157583816539e-06
15.309999999999999,-8.93001050883413e-06
15.3,-9.019756497252729e-06
15.29,-9.110403986767324e-06
15.280000000000001,-9.20196319142974e-06
15.27,-9.294442104845757e-06
15.26,-9.38785049697799e-06
15.25,-9.482197249610635e-06
15.24,-9.577492576795521e-06
15.23,-9.673745804406053e-06
15.219999999999999,-9.770966702404849e-06
15.21,-9.869164152576104e-06
15.2,-9.968348813060857e-06
15.19,-1.0068529565643303e-05
15.18,-1.0169717956642899e-05
15.17,-1.0271922867843841e-05
15.16,-1.0375155401476377e-05
15.149999999999999,-1.0479425327503122e-05
15.14,-1.0584742415886694e-05
15.129999999999999,-1.0691118657035759e-05
15.120000000000001,-1.0798564265002142e-05
15.11,-1.090708945383767e-05
15.1,-1.1016704881683381e-05
15.09,-1.112742209485873e-05
15.08,-1.1239252195593963e-05
15.07,-1.1352206730208536e-05
15.059999999999999,-1.1466295912754276e-05
15.05,-1.158153173363985e-05
15.04,-1.1697925739184711e-05
15.030000000000001,-1.1815489475708318e-05
15.02,-1.1934234933619337e-05
15.01,-1.2054173659237222e-05
15.0,-1.217531808705985e-05
14.99,-1.2297679319317467e-05
14.98,-1.2421271122775579e-05
14.969999999999999,-1.2546104155575222e-05
14.96,-1.267219262857111e-05
14.95,-1.2799548088082702e-05
14.94,-1.2928182968607871e-05
14.93,-1.3058111481001333e-05
14.92,-1.3189345171582545e-05
14.91,-1.3322120295811146e-05
14.899999999999999,-1.3456005198975163e-05
14.89,-1.3591235692445025e-05
14.879999999999999,-1.3727825098897029e-05
14.870000000000001,-1.3865787629185888e-05
14.86,-1.40051366059879e-05
14.85,-1.4145885796068569e-05
14.84,-1.428804985437182e-05
14.83,-1.443164254766316e-05
14.82,-1.4576678086797301e-05
14.809999999999999,-1.472317157080738e-05
14.8,-1.4871137654637323e-05
14.79,-1.5020590549141843e-05
14.780000000000001,-1.5171545353354077e-05
14.77,-1.5324017610396368e-05
14.76,-1.547802153112343e-05
14.75,-1.5633573990925242e-05
14.74,-1.5790689200656516e-05
14.73,-1.5949383591618016e-05
14.719999999999999,-1.6109673151021298e-05
14.71,-1.6271573421988705e-05
14.7,-1.6435100391731794e-05
14.69,-1.6600271379729747e-05
14.68,-1.676710237319412e-05
14.67,-1.6935610247514887e-05
14.66,-1.7105811433992812e-05
14.649999999999999,-1.727772280801787e-05
14.64,-1.7451362133158455e-05
14.629999999999999,-1.762674672889375e-05
14.620000000000001,-1.780389391470294e-05
14.61,-1.798282145415442e-05
14.6,-1.816354711081658e-05
14.59,-1.834608909234703e-05
14.58,-1.8530466050492578e-05
14.57,-1.871669574882162e-05
14.559999999999999,-1.8904796839080973e-05
14.55,-1.9094788417106656e-05
14.54,-1.9286689578734695e-05
14.530000000000001,-1.9480519419801112e-05
14.52,-1.9676297036141932e-05
14.51,-1.9874042411771597e-05
14.5,-2.0073775530704552e-05
14.49,-2.027551548877682e-05
14.48,-2.047928315818126e-05
14.469999999999999,-2.068509852293232e-05
14.46,-2.0892982899312074e-05
14.45,-2.110295582724575e-05
14.44,-2.1315039511193845e-05
14.43,-2.152925437926001e-05
14.42,-2.1745622635904738e-05
14.41,-2.196416470923168e-05
14.399999999999999,-2.218512573648468e-05
14.39,-2.2408082944735952e-05
14.379999999999999,-2.263328102714013e-05
14.370000000000001,-2.28607421881577e-05
14.36,-2.309048996451679e-05
14.35,-2.3322546116588683e-05
14.34,-2.3556934181101497e-05
14.33,-2.3793678582961775e-05
14.32,-2.403280197071922e-05
14.309999999999999,-2.4274328769280373e-05
14.3,-2.4518282959462567e-05
14.29,-2.4764688522083134e-05
14.280000000000001,-2.5013571214316244e-05
14.27,-2.526495457289002e-05
14.26,-2.5518864354978632e-05
14.25,-2.5775326317756253e-05
14.24,-2.6034365330218634e-05
14.23,-2.6296008037718366e-05
14.219999999999999,-2.656028064151883e-05
14.21,-2.6827208454704987e-05
14.2,-2.709681945489706e-05
14.19,-2.7369140287447635e-05
14.18,-2.7644197597709308e-05
14.17,-2.7922018919213087e-05
14.16,-2.8202632673668404e-05
14.149999999999999,-2.848606683869548e-05
14.14,-2.877234983600374e-05
14.129999999999999,-2.9061509199124202e-05
14.120000000000001,-2.9353575126123133e-05
14.11,-2.964857648279917e-05
14.1,-2.994654213495096e-05
14.09,-3.0247503168823187e-05
14.08,-3.055148800612528e-05
14.07,-3.085852862128036e-05
14.059999999999999,-3.1168877256959604e-05
14.05,-3.1482120022019444e-05
14.04,-3.179851093548791e-05
14.030000000000001,-3.2118082415877325e-05
14.02,-3.2440864661253954e-05
14.01,-3.276689097830854e-05
14.0,-3.3096194229642606e-05
13.99,-3.3428807277857686e-05
13.98,-3.376476298555531e-05
13.969999999999999,-3.410409510351542e-05
13.96,-3.444683738251797e-05
13.95,-3.479302401743212e-05
13.94,-3.514269009130544e-05
13.93,-3.5495870687185516e-05
13.92,-3.585260044403071e-05
13.91,-3.621291577715624e-05
13.899999999999999,-3.6576851769609675e-05
13.89,-3.6944445724884645e-05
13.879999999999999,-3.731573405829636e-05
13.870000000000001,-3.769086465155169e-05
13.86,-3.806965320762856e-05
13.85,-3.845224894050148e-05
13.84,-3.883868959775327e-05
13.83,-3.922901425923442e-05
13.82,-3.962326156070617e-05
13.809999999999999,-4.00214710261082e-05
13.8,-4.0423682623469404e-05
13.79,-4.082993632081866e-05
13.780000000000001,-4.124027341845249e-05
13.77,-4.1654733884399775e-05
13.76,-4.2073359907135455e-05
13.75,-4.2496304697436926e-05
13.74,-4.292338706690657e-05
13.73,-4.3354762446767836e-05
13.719999999999999,-4.379047302549566e-05
13.71,-4.42305623238326e-05
13.7,-4.467507475069965e-05
13.69,-4.512405427092858e-05
13.68,-4.557754662570801e-05
13.67,-4.603559622395892e-05
13.66,-4.6498249695048344e-05
13.649999999999999,-4.696566335837815e-05
13.64,-4.743766268688887e-05
13.629999999999999,-4.791440577633921e-05
13.620000000000001,-4.839605116657708e-05
13.61,-4.8882313752329765e-05
13.6,-4.937357589440694e-05
13.59,-4.986977497623002e-05
13.58,-5.0370961179879714e-05
13.57,-5.087729526564999e-05
13.559999999999999,-5.138860581510585e-05
13.55,-5.190505492080888e-05
13.54,-5.242669454119664e-05
13.530000000000001,-5.295357663470668e-05
13.52,-5.348575449204418e-05
13.51,-5.4023280515735905e-05
13.5,-5.456620844057625e-05
13.49,-5.5114592889538017e-05
13.48,-5.56685999519857e-05
13.469999999999999,-5.622806265037639e-05
13.46,-5.679325898455545e-05
13.45,-5.7364023309247614e-05
13.44,-5.794041291196095e-05
13.43,-5.852270756889766e-05
13.42,-5.911085443344177e-05
13.41,-5.970491168127978e-05
13.399999999999999,-6.03050511749359e-05
13.39,-6.0911109045491685e-05
13.379999999999999,-6.15232589318282e-05
13.370000000000001,-6.214155989781034e-05
13.36,-6.276607544819512e-05
13.35,-6.339686731138272e-05
13.34,-6.403399899213014e-05
13.33,-6.46777555957101e-05
13.32,-6.532764684763492e-05
13.309999999999999,-6.598418167413911e-05
13.3,-6.664731477812325e-05
13.29,-6.73171123288796e-05
13.280000000000001,-6.799364182796808e-05
13.27,-6.867708091107261e-05
13.26,-6.936738783380747e-05
13.25,-7.006451996360852e-05
13.24,-7.076854791066012e-05
13.23,-7.14798744638756e-05
13.219999999999999,-7.219812614422949e-05
13.21,-7.292370884925958e-05
13.2,-7.365669496550709e-05
13.19,-7.439693483490828e-05
13.18,-7.51446149749313e-05
13.17,-7.589980910438499e-05
13.16,-7.666259271843501e-05
13.149999999999999,-7.743304264451467e-05
13.14,-7.821134673235974e-05
13.129999999999999,-7.899736065297702e-05
13.120000000000001,-7.979127403245911e-05
13.11,-8.059316636277458e-05
13.1,-8.14031175799812e-05
13.09,-8.222120939649358e-05
13.08,-8.304763365885037e-05
13.07,-8.38822513671289e-05
13.059999999999999,-8.472525703240308e-05
13.05,-8.557673547571198e-05
13.04,-8.643677107400549e-05
13.030000000000001,-8.730556100289277e-05
13.02,-8.818308083746729e-05
13.01,-8.906930837326854e-05
13.0,-8.996433109587088e-05
12.99,-9.086857266638049e-05
12.98,-9.178178883573196e-05
12.969999999999999,-9.270418344087261e-05
12.96,-9.363584840826888e-05
12.95,-9.457687655256564e-05
12.94,-9.552747304297782e-05
12.93,-9.64875104259022e-05
12.92,-9.74571969791782e-05
12.91,-9.843662862607516e-05
12.899999999999999,-9.942590351030844e-05
12.89,-0.00010042523213016352
12.879999999999999,-0.00010143449147292927
12.870000000000001,-0.00010245400483555045
12.86,-0.00010348354173572716
12.85,-0.00010452353782497426
12.84,-0.00010557409657607764
12.83,-0.00010663510119357511
12.82,-0.0001077067692811795
12.809999999999999,-0.00010878931844260364
12.8,-0.00010988263543509902
12.79,-0.00011098694052691371
12.780000000000001,-0.00011210234340808256
12.77,-0.00011322895598908644
12.76,-0.00011436700297906555
12.75,-0.00011551637468798504
12.74,-0.00011667729715725272
12.73,-0.00011784988807050922
12.719999999999999,-0.00011903437391325156
12.71,-0.00012023065165678304
12.7,-0.00012143906324979525
12.69,-0.00012265950743994836
12.68,-0.00012389221737407752
12.67,-0.00012513731562080466
12.66,-0.0001263950379915002
12.649999999999999,-0.00012766528900698404
12.64,-0.00012894830536680502
12.629999999999999,-0.0001302442167450124
12.620000000000001,-0.00013155326294977954
12.61,-0.00013287535294281838
12.6,-0.00013421073008501594
12.59,-0.00013555963862543763
12.58,-0.00013692199152259832
12.57,-0.0001382980361341879
12.559999999999999,-0.00013968802115016388
12.55,-0.00014109197454814648
12.54,-0.0001425098146157211
12.530000000000001,-0.00014394201608425305
12.52,-0.00014538872195046793
12.51,-0.0001468498549428432
12.5,-0.00014832578409951225
12.49,-0.0001498164334812202
12.48,-0.0001513221752347249
12.469999999999999,-0.00015284282683936112
12.46,-0.00015437898381875925
12.45,-0.00015593046720496773
12.44,-0.0001574976540297257
12.43,-0.00015908047901191935
12.42,-0.00016067921126960982
12.41,-0.00016229401067491267
12.399999999999999,-0.00016392514989860274
12.39,-0.0001655726813432068
12.379999999999999,-0.0001672366578553408
12.370000000000001,-0.00016891735743485015
12.36,-0.0001706150589697586
12.35,-0.0001723297109457178
12.34,-0.00017406159447119762
12.33,-0.0001758108836291683
12.32,-0.00017757786396899178
12.309999999999999,-0.00017936260165996032
12.3,-0.0001811651633154554
12.29,-0.00018298595172439036
12.280000000000001,-0.00018482492736282552
12.27,-0.000186682384661907
12.26,-0.00018855850925092454
12.25,-0.00019045359955782715
12.24,-0.0001923676236081917
12.23,-0.00019430099440498338
12.219999999999999,-0.00019625368308240354
12.21,-0.00019822610797248785
12.2,-0.00020021824331806215
12.19,-0.00020223051011569737
12.18,-0.00020426299940368153
12.17,-0.00020631580310848108
12.16,-0.0002083892369775242
12.149999999999999,-0.00021048350928865034
12.14,-0.00021259893978609057
12.129999999999999,-0.00021473562883400632
12.120000000000001,-0.00021689367946109428
12.11,-0.00021907352953931536
12.1,-0.00022127517507186667
12.09,-0.0002234990574834228
12.08,-0.00022574517766216218
12.07,-0.0002280139828059191
12.059999999999999,-0.0002303054769114965
12.05,-0.00023262011117353154
12.04,-0.00023495789580607607
12.030000000000001,-0.0002373191745341785
12.02,-0.00023970429463560095
12.01,-0.00024211338445212505
12.0,-0.00024454657321371087
11.99,-0.00024700432588176113
11.98,-0.0002494866673252716
11.97,-0.0002519940665024478
11.959999999999999,-0.0002545266641895694
11.95,-0.0002570846020510942
11.94,-0.00025966835748292283
11.93,-0.00026227796778854895
11.92,-0.00026491391524885444
11.91,-0.0002675763526305275
11.9,-0.00027026543536479153
11.89,-0.00027298165328204504
11.879999999999999,-0.00027572505789663637
11.87,-0.0002784961434798561
11.86,-0.00028129507745333626
11.85,-0.00028412202812688747
11.84,-0.0002869775004299413
11.83,-0.000289861668445468
11.82,-0.00029277471025324076
11.81,-0.0002957171387762969
11.8,-0.00029868902595708846
11.79,-0.0003016910024022934
11.78,-0.00030472292378291854
11.77,-0.00030778531634467754
11.76,-0.0003108785953109816
11.75,-0.0003140029609660644
11.74,-0.000317158724616462
11.73,-0.00032034609098730016
11.72,-0.00032356571244562815
11.709999999999999,-0.00032681746553464563
11.7,-0.0003301018987045268
11.69,-0.0003334194511595001
11.68,-0.0003367703427237245
11.67,-0.00034015490912864266
11.66,-0.0003435734887702324
