Potential,Flux
-9.35,-0.15289651102263524
-9.25,-0.1520461738771324
-9.149999999999999,-0.15117006522791812
-9.049999999999999,-0.1502673945906871
-8.95,-0.14933735708416038
-8.849999999999998,-0.1483791325864149
-8.75,-0.14739188462816916
-8.649999999999999,-0.14637475937648928
-8.55,-0.14532688444333358
-8.45,-0.14424736744653985
-8.349999999999998,-0.14313529463046698
-8.25,-0.14198972910291824
-8.149999999999999,-0.14080970924241695
-8.05,-0.13959424652563412
-7.949999999999999,-0.13834232353860226
-7.849999999999998,-0.13705289166922388
-7.75,-0.13572486849986284
-7.649999999999999,-0.13435713526998377
-7.550000000000001,-0.13294853378915159
-7.449999999999999,-0.1314978634250108
-7.349999999999998,-0.1300038777728095
-7.25,-0.1284652810716362
-7.149999999999999,-0.1268807243755911
-7.050000000000001,-0.1252488015781346
-6.949999999999999,-0.12356804519334463
-6.849999999999998,-0.12183692181797809
-6.75,-0.12005382749009891
-6.649999999999999,-0.11821708270028625
-6.550000000000001,-0.11632492730821425
-6.449999999999999,-0.11437551504012933
-6.349999999999998,-0.11236690815788722
-6.25,-0.11029707149422377
-6.149999999999999,-0.10816386664524114
-6.050000000000001,-0.10596504579986454
-5.949999999999999,-0.10369824556951096
-5.849999999999998,-0.10136098063848908
-5.75,-0.09895063731735598
-5.649999999999999,-0.09646446706423784
-5.549999999999997,-0.09389957999072884
-5.449999999999999,-0.0912529383311253
-5.349999999999998,-0.08852135018971197
-5.25,-0.08570146294261227
-5.149999999999999,-0.08278975749284795
-5.049999999999997,-0.07978254201879614
-4.949999999999999,-0.07667594671115385
-4.849999999999998,-0.07346591840690975
-4.75,-0.07014821596931786
-4.649999999999999,-0.0667184061189402
-4.549999999999997,-0.06317186009951126
-4.449999999999999,-0.05950375091252347
-4.349999999999998,-0.05570905175509455
-4.25,-0.05178253533686589
-4.149999999999999,-0.047718774577051315
-4.049999999999997,-0.043512144516656415
-3.9499999999999993,-0.03915682620977412
-3.849999999999998,-0.03464681197302533
-3.75,-0.029975912965693463
-3.6499999999999986,-0.025137769081228223
-3.549999999999997,-0.020125861125140365
-3.4499999999999993,-0.01493352609229115
-3.349999999999998,-0.009553975491761735
-3.25,-0.003980317086826335
-3.1499999999999986,0.0017944194555741255
-3.049999999999997,0.007777252762224407
-2.9499999999999993,0.013975215289609988
-2.849999999999998,0.02039531402930783
-2.75,0.027044485495559822
-2.6499999999999986,0.033929545059488975
-2.549999999999997,0.04105712989281751
-2.4499999999999993,0.04843363491208508
-2.349999999999998,0.056065141586930656
-2.25,0.06395733910794621
-2.1499999999999986,0.07211543699146894
-2.049999999999997,0.08054406942427206
-1.9499999999999993,0.08924719027183836
-1.8499999999999979,0.09822795893522529
-1.75,0.10748861653276043
-1.6499999999999986,0.11703035232335512
-1.5499999999999972,0.12685316001808666
-1.4499999999999993,0.13695568490462273
-1.3499999999999979,0.14733506070308433
-1.25,0.157986738155238
-1.1499999999999986,0.16890430474459595
-1.0499999999999972,0.18007929742224427
-0.9499999999999993,0.19150100900354183
-0.8499999999999979,0.20315629077588881
-0.75,0.2150293523982827
-0.6499999999999986,0.22710156278116567
-0.5499999999999972,0.23935125378398814
-0.4499999999999993,0.2517535321734976
-0.34999999999999787,0.264280101951605
-0.25,0.2768991039810331
-0.14999999999999858,0.2895749771051537
-0.04999999999999716,0.30226834778125156
0.05000000000000071,0.31493595472949165
0.15000000000000213,0.32753061590673704
0.25,0.3400012466641722
0.3500000000000014,0.3522929362625393
0.45000000000000284,0.3643470929830195
0.5500000000000007,0.3761016651845184
0.6500000000000021,0.3874914480195124
0.75,0.3984484836082247
0.8500000000000014,0.40890256193967023
0.9500000000000028,0.41878182880221493
1.0500000000000007,0.42801350493671064
1.1500000000000021,0.4365247181907672
1.25,0.4442434484569624
1.3500000000000014,0.4510995801891382
1.4500000000000028,0.45702605466211743
1.5500000000000007,0.46196010874002935
1.6500000000000021,0.46584458170537024
1.75,0.4686292666782288
1.8500000000000014,0.4702722771441836
1.9500000000000028,0.4707413936943494
2.0500000000000007,0.47001535014004503
2.150000000000002,0.46808501500120503
2.25,0.46495441864270903
