Potential,Flux
7.0,-0.0002168701389027028
6.899999999999999,-0.00023758067870138788
6.800000000000001,-0.0002603303350117159
6.699999999999999,-0.00028532238695166967
6.599999999999998,-0.0003127795655157861
6.5,-0.00034294633857978596
6.399999999999999,-0.0003760911088002139
6.300000000000001,-0.0004125084925918898
6.199999999999999,-0.00045252143453078375
6.099999999999998,-0.000496483701760031
6.0,-0.0005447836185599186
5.899999999999999,-0.0005978456867334891
5.799999999999997,-0.0006561354171852329
5.699999999999999,-0.0007201614758480801
5.599999999999998,-0.0007904808221552706
5.5,-0.0008677019651632811
5.399999999999999,-0.0009524898054555919
5.299999999999997,-0.00104557020154461
5.199999999999999,-0.0011477349889750244
5.099999999999998,-0.0012598482259602584
5.0,-0.0013828506937838547
4.899999999999999,-0.001517767002092274
4.799999999999997,-0.001665711815749038
4.699999999999999,-0.001827897030588499
4.599999999999998,-0.0020056384705684493
4.5,-0.002200364116485165
4.399999999999999,-0.0024136218473720383
4.299999999999997,-0.0026470874322841453
4.199999999999999,-0.002902574442039896
4.099999999999998,-0.0031820414731358326
4.0,-0.0034876025766883423
3.8999999999999986,-0.0038215361223059574
3.799999999999997,-0.004186294581889793
3.6999999999999993,-0.004584513551533664
3.599999999999998,-0.005019022085839708
3.5,-0.005492851244817576
3.3999999999999986,-0.006009243824427468
3.299999999999997,-0.006571663102997061
3.1999999999999993,-0.007183799963531801
3.099999999999998,-0.007849582194016325
3.0,-0.008573179151120769
2.8999999999999986,-0.009359008402200608
2.799999999999997,-0.010211739121542607
2.6999999999999993,-0.011136294787840395
2.599999999999998,-0.012137853674947685
2.5,-0.013221846874659438
2.3999999999999986,-0.014393954457998515
2.299999999999997,-0.01566009816939573
2.1999999999999993,-0.017026431749417537
2.099999999999998,-0.018499326604835886
2.0,-0.020085354966107083
1.8999999999999986,-0.02179126765881545
1.7999999999999972,-0.02362396891432761
1.6999999999999993,-0.02559048375692674
1.5999999999999979,-0.02769792371112967
1.5,-0.029953443329417073
1.3999999999999986,-0.03236419474652141
1.2999999999999972,-0.034937273053496476
1.1999999999999993,-0.0376796586615229
1.0999999999999979,-0.04059815069837347
1.0,-0.04369929708259468
0.8999999999999986,-0.04698931660791272
0.7999999999999972,-0.05047401593038714
0.6999999999999993,-0.05415870148267965
0.5999999999999979,-0.05804808475230061
0.5,-0.062146185016554334
0.3999999999999986,-0.06645622607682711
0.29999999999999716,-0.07098053068318233
0.1999999999999993,-0.07572041221185843
0.09999999999999787,-0.08067606485231238
0.0,-0.08584645466548668
-0.10000000000000142,-0.09122920924063393
-0.20000000000000284,-0.09682051225869337
-0.3000000000000007,-0.10261500206401974
-0.40000000000000213,-0.1086056732735825
-0.5,-0.11478378962987001
-0.6000000000000014,-0.1211388047448474
-0.7000000000000028,-0.12765829407499263
-0.8000000000000007,-0.13432790177582588
-0.9000000000000021,-0.1411313031032444
-1.0,-0.14805018654793045
-1.1000000000000014,-0.15506425411434277
-1.2000000000000028,-0.1621512476186706
-1.3000000000000007,-0.16928699951180715
-1.4000000000000021,-0.1764455103063769
-1.5,-0.18359905747097827
-1.6000000000000014,-0.1907183357664075
-1.7000000000000028,-0.1977726301149203
-1.8000000000000007,-0.20473002486216485
-1.9000000000000021,-0.21155764649038744
-2.0,-0.21822194382794224
-2.1000000000000014,-0.22468900229100597
-2.200000000000003,-0.2309248924305034
-2.3000000000000007,-0.23689604965918254
-2.400000000000002,-0.24256968090291475
-2.5,-0.24791419489922273
-2.6000000000000014,-0.25289964758237127
-2.700000000000003,-0.25749819746265756
-2.8000000000000007,-0.26168455732713736
-2.900000000000002,-0.26543643711511433
-3.0,-0.2687349610854479
-3.1000000000000014,-0.27156504923518776
-3.200000000000003,-0.2739157480315406
-3.3000000000000007,-0.27578049905557855
-3.400000000000002,-0.27715733054295577
-3.5,-0.27804896269183343
-3.6000000000000014,-0.27846281717518373
-3.700000000000003,-0.27841092376223453
-3.8000000000000007,-0.2779097242705857
-3.900000000000002,-0.2769797720139874
-4.0,-0.27564533678109615
-4.100000000000001,-0.2739339224248716
-4.200000000000003,-0.2718757139512755
-4.300000000000001,-0.2695029707899794
-4.400000000000002,-0.2668493883830043
-4.5,-0.26394944858164293
-4.600000000000001,-0.26083778281973924
-4.700000000000003,-0.25754856793750125
-4.800000000000001,-0.2541149749587879
-4.900000000000002,-0.2505686857849697
-5.0,-0.24693948930944015
-5.100000000000001,-0.24325496469090496
-5.200000000000003,-0.23954025389995204
-5.300000000000001,-0.2358179214071553
-5.400000000000002,-0.23210789645402607
-5.5,-0.22842748770906285
-5.600000000000001,-0.22479146121859067
-5.700000000000003,-0.22121216831090373
-5.800000000000001,-0.21769971139097072
-5.900000000000002,-0.2142621363244735
-6.0,-0.2109056396008144
-6.100000000000001,-0.20763478083285
-6.200000000000003,-0.20445269342851347
-6.300000000000001,-0.20136128630492098
-6.400000000000002,-0.19836143311233745
-6.5,-0.19545314522779325
-6.600000000000001,-0.19263572745989269
-6.700000000000003,-0.1899079158532043
-6.800000000000001,-0.18726799771364214
-6.900000000000002,-0.18471391474375318
-7.0,-0.18224335071398542
-7.100000000000001,-0.17985380498868228
-7.200000000000003,-0.17754265359255275
-7.300000000000004,-0.1753071991451331
-7.399999999999999,-0.17314471157513434
-7.5,-0.17105246059479912
-7.600000000000001,-0.16902774136672305
-7.700000000000003,-0.16706789458092214
-7.800000000000004,-0.16517032152315256
-7.899999999999999,-0.16333249552032664
-8.0,-0.1615519699903108
-8.100000000000001,-0.1598263840084696
-8.200000000000003,-0.1581534656379834
-8.300000000000004,-0.15653103374391122
-8.399999999999999,-0.15495699843186334
-8.5,-0.1534293604111867
-8.600000000000001,-0.1519462095856041
-8.700000000000003,-0.15050572307867627
-8.800000000000004,-0.14910616278733382
-8.899999999999999,-0.14774587260758815
-9.0,-0.14642327544731532
-9.100000000000001,-0.1451368701631621
-9.200000000000003,-0.14388522829504183
-9.300000000000004,-0.14266699090272122
-9.399999999999999,-0.14148086540052285
-9.5,-0.14032562243055735
-9.600000000000001,-0.13920009277096818
-9.700000000000003,-0.13810316438835857
-9.800000000000004,-0.13703377957855994
-9.899999999999999,-0.13599093217078534
-10.0,-0.1349736649201519
-10.100000000000001,-0.13398106698674322
-10.200000000000003,-0.13301227152840872
-10.300000000000004,-0.13206645336500578
-10.399999999999999,-0.13114282681624762
-10.5,-0.13024064366790483
-10.600000000000001,-0.12935919120143494
-10.700000000000003,-0.1284977902747608
-10.800000000000004,-0.12765579366662094
-10.899999999999999,-0.12683258432956165
-11.0,-0.12602757382621566
-11.100000000000001,-0.12524020090460558
-11.200000000000003,-0.124469929994317
-11.300000000000004,-0.12371624996058597
-11.399999999999999,-0.12297867274212468
-11.5,-0.1222567323137864
-11.600000000000001,-0.12154998339309706
-11.700000000000003,-0.1208580004331662
-11.800000000000004,-0.12018037666596314
-11.899999999999999,-0.11951672302840102
-12.0,-0.11886666737823218
-12.100000000000001,-0.11822985349078691
-12.200000000000003,-0.11760594028146226
-12.300000000000004,-0.11699460114040916
-12.399999999999999,-0.11639552292103003
-12.5,-0.11580840549239331
-12.600000000000001,-0.11523296088944186
-12.700000000000003,-0.11466891272008996
-12.800000000000004,-0.11411599550674627
-12.899999999999999,-0.11357395408312838
-13.0,-0.11304254307383159
-13.100000000000001,-0.11252152625468924
-13.200000000000003,-0.11201067605065662
-13.300000000000004,-0.11150977305165291
-13.400000000000006,-0.1110186053873655
-13.5,-0.11053696837750411
-13.600000000000001,-0.11006466399747779
-13.700000000000003,-0.109601500363924
-13.800000000000004,-0.10914729141797816
-13.900000000000006,-0.10870185633474162
-14.0,-0.1082650192319491
-14.100000000000001,-0.1078366086215591
-14.200000000000003,-0.10741645711917834
